case_id,cause_nbr,case_type,case_type_description,case_status,judge,Offense Code,Literal,class,offense_or_input_date
1360008,C-1-CR-19-501369                     ,WRA,CR WARRANT ARREST             ,DS,CC8,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2019-10-04
1360168,C-1-CR-19-501379                     ,WRA,CR WARRANT ARREST             ,FD,CC3,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2019-10-08
1360265,C-1-CR-19-151250                     ,WRA,CR WARRANT ARREST             ,AC,CC7,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2019-10-09
1363949,C-1-CR-19-213868                     ,WLA,CR WARRANTLESS ARREST         ,CI,CC3,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2019-11-25
1363951,C-1-CR-19-213870                     ,WLA,CR WARRANTLESS ARREST         ,DS,CC6,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2019-11-25
1363952,C-1-CR-19-213871                     ,WLA,CR WARRANTLESS ARREST         ,AC,CC7,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2019-11-25
1365014,C-1-CR-19-214484                     ,WLA,CR WARRANTLESS ARREST         ,DS,CC7,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2019-12-09
1366256,C-1-CR-19-501760                     ,WRA,CR WARRANT ARREST             ,FD,CC9,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2019-12-23
1366707,C-1-CR-19-215337                     ,WLA,CR WARRANTLESS ARREST         ,CI,CC4,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2019-12-31
1366967,C-1-CR-19-501794                     ,WRA,CR WARRANT ARREST             ,FD,CC6,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2020-01-02
1366968,C-1-CR-19-501795                     ,WRA,CR WARRANT ARREST             ,PO,CC9,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2020-01-02
1367207,C-1-CR-20-500015                     ,WRA,CR WARRANT ARREST             ,CI,CC4,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2020-01-06
1367475,C-1-CR-19-400366                     ,DAR,CR DA-REDUCTION               ,CI,CC8,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2020-01-07
1368425,C-1-CR-20-500093                     ,WRA,CR WARRANT ARREST             ,WA,CC9,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2020-01-21
1368937,C-1-CR-20-201018                     ,WLA,CR WARRANTLESS ARREST         ,PO,CC8,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2020-01-28
1369484,C-1-CR-20-201307                     ,WLA,CR WARRANTLESS ARREST         ,FD,CC9,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2020-02-04
1370500,C-1-CR-20-201849                     ,WLA,CR WARRANTLESS ARREST         ,DS,CC6,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2020-02-18
1372564,C-1-CR-20-500329                     ,WRA,CR WARRANT ARREST             ,FD,CC7,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2020-03-09
1374413,C-1-CR-20-204026                     ,WLA,CR WARRANTLESS ARREST         ,FD,CC3,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2020-04-15
1374481,C-1-CR-20-204032                     ,WLA,CR WARRANTLESS ARREST         ,FD,CC6,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2020-04-15
1375532,C-1-CR-20-204740                     ,WLA,CR WARRANTLESS ARREST         ,DS,CC7,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2020-05-05
1375641,C-1-CR-20-204801                     ,WLA,CR WARRANTLESS ARREST         ,FD,CC8,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2020-05-07
1375803,C-1-CR-20-204881                     ,WLA,CR WARRANTLESS ARREST         ,FD,CC6,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2020-05-11
1376235,C-1-CR-19-401513                     ,DAR,CR DA-REDUCTION               ,AC,CC7,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2020-05-14
1376386,C-1-CR-20-500603                     ,WRA,CR WARRANT ARREST             ,WA,CC9,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2020-05-20
1377482,C-1-CR-20-500714                     ,WRA,CR WARRANT ARREST             ,WA,CC9,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2020-06-10
1378830,C-1-CR-20-150270                     ,WRA,CR WARRANT ARREST             ,CI,CC5,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2020-07-07
1378894,C-1-CR-20-150280                     ,WRA,CR WARRANT ARREST             ,FD,CC7,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2020-07-08
1379051,C-1-CR-20-400278                     ,DAR,CR DA-REDUCTION               ,AC,CC6,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2020-07-10
1379146,C-1-CR-20-206891                     ,WLA,CR WARRANTLESS ARREST         ,FD,CC9,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2020-07-14
1379485,C-1-CR-20-150341                     ,WRA,CR WARRANT ARREST             ,FD,CC5,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2020-07-16
1381922,C-1-CR-20-501158                     ,WRA,CR WARRANT ARREST             ,FD,CC3,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2020-09-01
1383025,C-1-CR-20-208925                     ,WLA,CR WARRANTLESS ARREST         ,FD,CC3,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2020-09-23
1384783,C-1-CR-20-209991                     ,WLA,CR WARRANTLESS ARREST         ,FD,CC3,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2020-10-27
1385666,C-1-CR-20-501526                     ,WRA,CR WARRANT ARREST             ,WA,CC5,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2020-11-12
1387091,C-1-CR-20-211376                     ,WLA,CR WARRANTLESS ARREST         ,AC,CC9,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2020-12-09
1387468,C-1-CR-20-211584                     ,WLA,CR WARRANTLESS ARREST         ,PO,CC3,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2020-12-15
1388621,C-1-CR-20-501741                     ,WRA,CR WARRANT ARREST             ,PO,CC5,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2021-01-04
1388834,C-1-CR-21-500014                     ,WRA,CR WARRANT ARREST             ,WA,CC3,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2021-01-07
1389452,C-1-CR-21-500061                     ,WRA,CR WARRANT ARREST             ,WA,CC7,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2021-01-15
1389926,C-1-CR-21-500115                     ,WRA,CR WARRANT ARREST             ,FD,CC3,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2021-01-26
1390079,C-1-CR-21-200884                     ,WLA,CR WARRANTLESS ARREST         ,FD,CC6,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2021-02-01
1390103,C-1-CR-21-200859                     ,WLA,CR WARRANTLESS ARREST         ,AC,CC3,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2021-02-01
1390446,C-1-CR-21-150037                     ,WRA,CR WARRANT ARREST             ,AC,CC5,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2021-01-29
1392637,C-1-CR-21-500311                     ,WRA,CR WARRANT ARREST             ,CI,CC8,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2021-03-15
1393262,C-1-CR-21-202585                     ,WLA,CR WARRANTLESS ARREST         ,AC,CC9,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2021-03-29
1394666,C-1-CR-21-203362                     ,WLA,CR WARRANTLESS ARREST         ,FD,CC4,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2021-04-22
1394937,C-1-CR-21-500467                     ,WRA,CR WARRANT ARREST             ,AC,CC5,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2021-04-23
1396131,C-1-CR-21-500561                     ,WRA,CR WARRANT ARREST             ,WA,CC8,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2021-05-18
1396135,C-1-CR-21-500563                     ,WRA,CR WARRANT ARREST             ,WA,CC9,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2021-05-18
1396830,C-1-CR-21-500611                     ,WRA,CR WARRANT ARREST             ,AC,CC7,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2021-05-28
1397030,C-1-CR-21-204652                     ,WLA,CR WARRANTLESS ARREST         ,AC,CC6,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2021-06-07
1398818,C-1-CR-21-500756                     ,WRA,CR WARRANT ARREST             ,WA,CC3,23160001,THEFT-MAIL <=10 ADDRESSES                         ,A  ,2021-07-02
